TIMESTAMP,RECORD,latitude_a,latitude_b,longitude_a,longitude_b,speed,course,magnetic_variation,fix_quality,nmbr_satellites,altitude,pps,dt_since_gprmc,gps_ready,max_clock_change,nmbr_clock_change,T109SS_C,lat deg,lat min,lat sec,lat dms,long deg,long min,long sec,long dms
2021-09-04 13:31,8530,45,27.7342,-73,-38.0664,0,295.9,-14.6,2,8,76.1,997000,0.778,10,-3599287,5,23.68,45,27,44.052,45 27 44.0520000000001 N,73,38,3.984,73 38 3.98400000000009 W
2021-09-04 13:31,8531,45,27.7345,-73,-38.0667,0,295.9,-14.6,2,8,75.9,997000,0.805,10,-3599287,5,23.64,45,27,44.07,45 27 44.07 N,73,38,4.002,73 38 4.00199999999984 W
2021-09-04 13:31,8532,45,27.7347,-73,-38.0667,0,295.9,-14.6,2,8,75.5,997000,0.812,10,-3599287,5,23.62,45,27,44.082,45 27 44.082 N,73,38,4.002,73 38 4.00199999999984 W
2021-09-04 13:31,8533,45,27.7349,-73,-38.0667,0,295.9,-14.6,2,8,75.2,997000,0.812,10,-3599287,5,23.61,45,27,44.094,45 27 44.094 N,73,38,4.002,73 38 4.00199999999984 W
2021-09-04 13:31,8534,45,27.7352,-73,-38.0668,0,295.9,-14.6,2,8,74.9,997000,0.804,10,-3599287,5,23.6,45,27,44.112,45 27 44.1119999999999 N,73,38,4.008,73 38 4.00800000000004 W
2021-09-04 13:31,8535,45,27.7354,-73,-38.0668,0,295.9,-14.6,2,8,74.6,997000,0.796,10,-3599287,5,23.58,45,27,44.124,45 27 44.1239999999999 N,73,38,4.008,73 38 4.00800000000004 W
2021-09-04 13:31,8536,45,27.7355,-73,-38.0667,0,295.9,-14.6,2,8,74.5,997000,0.812,10,-3599287,5,23.6,45,27,44.13,45 27 44.1299999999999 N,73,38,4.002,73 38 4.00199999999984 W
2021-09-04 13:31,8537,45,27.7357,-73,-38.0667,0,295.9,-14.6,2,8,74.2,997000,0.802,10,-3599287,5,23.59,45,27,44.142,45 27 44.1420000000001 N,73,38,4.002,73 38 4.00199999999984 W
2021-09-04 13:31,8538,45,27.7358,-73,-38.0667,0,295.9,-14.6,2,8,73.9,997000,0.802,10,-3599287,5,23.57,45,27,44.148,45 27 44.1480000000001 N,73,38,4.002,73 38 4.00199999999984 W
2021-09-04 13:31,8539,45,27.7359,-73,-38.0666,0,295.9,-14.6,2,8,73.6,997000,0.8,10,-3599287,5,23.58,45,27,44.154,45 27 44.1540000000001 N,73,38,3.996,73 38 3.99600000000007 W
2021-09-04 13:31,8540,45,27.736,-73,-38.0668,0,295.9,-14.6,2,8,73.4,997000,0.794,10,-3599287,5,23.59,45,27,44.16,45 27 44.16 N,73,38,4.008,73 38 4.00800000000004 W
2021-09-04 13:31,8541,45,27.7361,-73,-38.0668,0,295.9,-14.6,2,7,73.1,997000,0.82,10,-3599287,5,23.6,45,27,44.166,45 27 44.166 N,73,38,4.008,73 38 4.00800000000004 W
2021-09-04 13:31,8542,45,27.7362,-73,-38.0669,0,295.9,-14.6,2,8,72.9,997000,0.812,10,-3599287,5,23.6,45,27,44.172,45 27 44.172 N,73,38,4.014,73 38 4.01399999999981 W
2021-09-04 13:31,8543,45,27.7363,-73,-38.067,0,295.9,-14.6,2,8,72.7,997000,0.812,10,-3599287,5,23.62,45,27,44.178,45 27 44.178 N,73,38,4.02,73 38 4.02000000000001 W
2021-09-04 13:31,8544,45,27.7364,-73,-38.0671,0,295.9,-14.6,2,8,72.5,997000,0.812,10,-3599287,5,23.63,45,27,44.184,45 27 44.184 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:31,8545,45,27.7364,-73,-38.0672,0,295.9,-14.6,2,8,72.3,997000,0.786,10,-3599287,5,23.68,45,27,44.184,45 27 44.184 N,73,38,4.032,73 38 4.03199999999998 W
2021-09-04 13:31,8546,45,27.7365,-73,-38.0673,0,295.9,-14.6,2,8,72.1,997000,0.812,10,-3599287,5,23.74,45,27,44.19,45 27 44.19 N,73,38,4.038,73 38 4.03800000000018 W
2021-09-04 13:31,8547,45,27.7364,-73,-38.0673,0,295.9,-14.6,2,7,71.8,997000,0.832,10,-3599287,5,23.83,45,27,44.184,45 27 44.184 N,73,38,4.038,73 38 4.03800000000018 W
2021-09-04 13:31,8548,45,27.7365,-73,-38.0673,0,295.9,-14.6,2,8,71.7,997000,0.81,10,-3599287,5,23.9,45,27,44.19,45 27 44.19 N,73,38,4.038,73 38 4.03800000000018 W
2021-09-04 13:31,8549,45,27.7365,-73,-38.0672,0,295.9,-14.6,2,7,71.5,997000,0.81,10,-3599287,5,23.98,45,27,44.19,45 27 44.19 N,73,38,4.032,73 38 4.03199999999998 W
2021-09-04 13:31,8550,45,27.7365,-73,-38.0672,0,295.9,-14.6,2,8,71.5,997000,0.796,10,-3599287,5,24.05,45,27,44.19,45 27 44.19 N,73,38,4.032,73 38 4.03199999999998 W
2021-09-04 13:31,8551,45,27.7364,-73,-38.0671,0,295.9,-14.6,2,8,71.3,997000,0.804,10,-3599287,5,24.05,45,27,44.184,45 27 44.184 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:31,8552,45,27.7364,-73,-38.0671,0,295.9,-14.6,2,7,71.2,997000,0.822,10,-3599287,5,24.02,45,27,44.184,45 27 44.184 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:31,8553,45,27.7364,-73,-38.0671,0,295.9,-14.6,2,7,71.1,997000,0.822,10,-3599287,5,23.99,45,27,44.184,45 27 44.184 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:31,8554,45,27.7364,-73,-38.0671,0,295.9,-14.6,2,7,71,997000,0.814,10,-3599287,5,23.94,45,27,44.184,45 27 44.184 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:31,8555,45,27.7364,-73,-38.0671,0,295.9,-14.6,2,8,71.1,997000,0.812,10,-3599287,5,23.9,45,27,44.184,45 27 44.184 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:31,8556,45,27.7365,-73,-38.0671,0,295.9,-14.6,2,8,71.2,997000,0.836,10,-3599287,5,23.89,45,27,44.19,45 27 44.19 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:31,8557,45,27.7366,-73,-38.0671,0,295.9,-14.6,2,8,71.2,997000,0.8,10,-3599287,5,23.91,45,27,44.196,45 27 44.196 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:32,8558,45,27.7366,-73,-38.0671,0,295.9,-14.6,2,8,71.4,997000,0.828,10,-3599287,5,23.92,45,27,44.196,45 27 44.196 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:32,8559,45,27.7367,-73,-38.067,0,295.9,-14.6,2,8,71.3,997000,0.814,10,-3599287,5,23.94,45,27,44.202,45 27 44.2019999999999 N,73,38,4.02,73 38 4.02000000000001 W
2021-09-04 13:32,8560,45,27.7368,-73,-38.0671,0.7,297.3,-14.6,2,8,71.4,997000,0.794,10,-3599287,5,23.96,45,27,44.208,45 27 44.2079999999999 N,73,38,4.026,73 38 4.02600000000021 W
2021-09-04 13:32,8561,45,27.7371,-73,-38.0677,2.1,297.3,-14.6,2,8,71.3,997000,0.812,10,-3599287,5,23.93,45,27,44.226,45 27 44.2260000000001 N,73,38,4.062,73 38 4.06200000000013 W
2021-09-04 13:32,8562,45,27.7375,-73,-38.0685,2.9,297.3,-14.6,2,9,71.3,997000,0.802,10,-3599287,5,23.87,45,27,44.25,45 27 44.25 N,73,38,4.11,73 38 4.11000000000001 W
2021-09-04 13:32,8563,45,27.7379,-73,-38.0698,3.8,296.5,-14.6,2,9,71.2,997000,0.786,10,-3599287,5,23.84,45,27,44.274,45 27 44.274 N,73,38,4.188,73 38 4.18800000000005 W
2021-09-04 13:32,8564,45,27.7383,-73,-38.0713,4.6,296,-14.6,2,8,71.3,997000,0.838,10,-3599287,5,23.79,45,27,44.298,45 27 44.2979999999999 N,73,38,4.278,73 38 4.27800000000005 W
2021-09-04 13:32,8565,45,27.7387,-73,-38.0731,5.3,295.4,-14.6,2,9,71.3,997000,0.804,10,-3599287,5,23.76,45,27,44.322,45 27 44.3220000000001 N,73,38,4.386,73 38 4.3859999999998 W
2021-09-04 13:32,8566,45,27.739,-73,-38.0751,5.3,294.7,-14.6,2,9,71.2,997000,0.796,10,-3599287,5,23.72,45,27,44.34,45 27 44.34 N,73,38,4.506,73 38 4.50599999999994 W
2021-09-04 13:32,8567,45,27.7393,-73,-38.0771,5.3,293.9,-14.6,2,9,71.2,997000,0.794,10,-3599287,5,23.72,45,27,44.358,45 27 44.358 N,73,38,4.626,73 38 4.62600000000009 W
2021-09-04 13:32,8568,45,27.7396,-73,-38.0792,5.7,293.4,-14.6,2,9,71.3,997000,0.814,10,-3599287,5,23.71,45,27,44.376,45 27 44.376 N,73,38,4.752,73 38 4.75200000000001 W
2021-09-04 13:32,8569,45,27.74,-73,-38.0813,5.8,292,-14.6,2,9,71.2,997000,0.804,10,-3599287,5,23.7,45,27,44.4,45 27 44.3999999999999 N,73,38,4.878,73 38 4.87799999999993 W
2021-09-04 13:32,8570,45,27.7406,-73,-38.0836,6.3,291.9,-14.6,2,9,71.2,997000,0.78,10,-3599287,5,23.7,45,27,44.436,45 27 44.436 N,73,38,5.016,73 38 5.01599999999982 W
2021-09-04 13:32,8571,45,27.7415,-73,-38.0859,6.4,292,-14.6,2,9,71.1,997000,0.798,10,-3599287,5,23.71,45,27,44.49,45 27 44.4899999999999 N,73,38,5.154,73 38 5.15400000000014 W
2021-09-04 13:32,8572,45,27.7425,-73,-38.0881,6.4,303.5,-14.6,2,9,71,997000,0.804,10,-3599287,5,23.74,45,27,44.55,45 27 44.55 N,73,38,5.286,73 38 5.28599999999983 W
2021-09-04 13:32,8573,45,27.7435,-73,-38.0903,6.6,302.6,-14.6,2,9,70.7,997000,0.804,10,-3599287,5,23.75,45,27,44.61,45 27 44.6100000000001 N,73,38,5.418,73 38 5.41799999999995 W
2021-09-04 13:32,8574,45,27.7446,-73,-38.0925,6.9,303.9,-14.6,2,9,70.6,997000,0.81,10,-3599287,5,23.75,45,27,44.676,45 27 44.6759999999999 N,73,38,5.55,73 38 5.55000000000007 W
2021-09-04 13:32,8575,45,27.7455,-73,-38.0948,6.5,296.6,-14.6,2,9,70.4,997000,0.8,10,-3599287,5,23.74,45,27,44.73,45 27 44.73 N,73,38,5.688,73 38 5.68799999999996 W
2021-09-04 13:32,8576,45,27.7463,-73,-38.0973,7.1,293.1,-14.6,2,9,70.4,997000,0.79,10,-3599287,5,23.72,45,27,44.778,45 27 44.7780000000001 N,73,38,5.838,73 38 5.83799999999982 W
2021-09-04 13:32,8577,45,27.7471,-73,-38.1001,7.9,294.7,-14.6,2,9,70.4,997000,0.81,10,-3599287,5,23.69,45,27,44.826,45 27 44.826 N,73,38,6.006,73 38 6.00599999999986 W
2021-09-04 13:32,8578,45,27.748,-73,-38.103,8.2,296.6,-14.6,2,9,70.4,997000,0.796,10,-3599287,5,23.66,45,27,44.88,45 27 44.8800000000001 N,73,38,6.18,73 38 6.18000000000009 W
2021-09-04 13:32,8579,45,27.7488,-73,-38.1055,6.9,298.9,-14.6,2,9,70.2,997000,0.788,10,-3599287,5,23.62,45,27,44.928,45 27 44.928 N,73,38,6.33,73 38 6.32999999999996 W
2021-09-04 13:32,8580,45,27.7496,-73,-38.1077,5.2,297.8,-14.6,2,9,70.3,997000,0.782,10,-3599287,5,23.6,45,27,44.976,45 27 44.9760000000001 N,73,38,6.462,73 38 6.46200000000007 W
2021-09-04 13:32,8581,45,27.7503,-73,-38.1097,5.9,306.8,-14.6,2,9,70.4,997000,0.79,10,-3599287,5,23.56,45,27,45.018,45 27 45.018 N,73,38,6.582,73 38 6.58199999999979 W
2021-09-04 13:32,8582,45,27.7513,-73,-38.1124,7.3,305.4,-14.6,2,9,70.4,997000,0.8,10,-3599287,5,23.55,45,27,45.078,45 27 45.078 N,73,38,6.744,73 38 6.74400000000006 W
2021-09-04 13:32,8583,45,27.7521,-73,-38.1152,7.8,304.5,-14.6,2,9,70.6,997000,0.796,10,-3599287,5,23.53,45,27,45.126,45 27 45.1259999999999 N,73,38,6.912,73 38 6.91200000000009 W
2021-09-04 13:32,8584,45,27.753,-73,-38.1178,7.2,301.1,-14.6,2,9,70.6,997000,0.796,10,-3599287,5,23.51,45,27,45.18,45 27 45.18 N,73,38,7.068,73 38 7.06800000000015 W
2021-09-04 13:32,8585,45,27.754,-73,-38.1205,7.4,297.6,-14.6,2,9,70.7,997000,0.814,10,-3599287,5,23.52,45,27,45.24,45 27 45.2400000000001 N,73,38,7.23,73 38 7.22999999999999 W
2021-09-04 13:32,8586,45,27.7547,-73,-38.1231,7,297.1,-14.6,2,9,70.8,997000,0.804,10,-3599287,5,23.51,45,27,45.282,45 27 45.282 N,73,38,7.386,73 38 7.38600000000005 W
2021-09-04 13:32,8587,45,27.7557,-73,-38.1259,7.7,294.4,-14.6,2,9,70.6,997000,0.792,10,-3599287,5,23.5,45,27,45.342,45 27 45.3420000000001 N,73,38,7.554,73 38 7.55400000000009 W
2021-09-04 13:32,8588,45,27.7567,-73,-38.1289,8,293.2,-14.6,2,9,70.5,997000,0.798,10,-3599287,5,23.51,45,27,45.402,45 27 45.4019999999999 N,73,38,7.734,73 38 7.73400000000009 W
2021-09-04 13:32,8589,45,27.7577,-73,-38.1318,7.7,292.4,-14.6,2,9,70.4,997000,0.798,10,-3599287,5,23.5,45,27,45.462,45 27 45.462 N,73,38,7.908,73 38 7.9079999999999 W
2021-09-04 13:32,8590,45,27.7585,-73,-38.1348,7.7,290.1,-14.6,2,9,70.2,997000,0.784,10,-3599287,5,23.5,45,27,45.51,45 27 45.5100000000001 N,73,38,8.088,73 38 8.08799999999991 W
2021-09-04 13:32,8591,45,27.7595,-73,-38.1378,7.7,298.1,-14.6,2,9,70.4,997000,0.789,10,-3599287,5,23.53,45,27,45.57,45 27 45.57 N,73,38,8.268,73 38 8.26799999999992 W
2021-09-04 13:32,8592,45,27.7606,-73,-38.1405,7.7,299.8,-14.6,2,9,70.5,997000,0.81,10,-3599287,5,23.5,45,27,45.636,45 27 45.636 N,73,38,8.43,73 38 8.43000000000018 W
2021-09-04 13:32,8593,45,27.7618,-73,-38.1434,8.3,304.3,-14.6,2,9,70.6,997000,0.8,10,-3599287,5,23.51,45,27,45.708,45 27 45.7080000000001 N,73,38,8.604,73 38 8.60399999999998 W
2021-09-04 13:32,8594,45,27.7626,-73,-38.1461,6.7,296.2,-14.6,2,9,71.1,997000,0.79,10,-3599287,5,23.5,45,27,45.756,45 27 45.7559999999999 N,73,38,8.766,73 38 8.76599999999982 W
2021-09-04 13:32,8595,45,27.7637,-73,-38.1489,7.6,299,-14.6,2,9,71.3,997000,0.784,10,-3599287,5,23.52,45,27,45.822,45 27 45.822 N,73,38,8.934,73 38 8.93399999999986 W
2021-09-04 13:32,8596,45,27.7648,-73,-38.1516,7.2,298.5,-14.6,2,9,71.6,997000,0.804,10,-3599287,5,23.52,45,27,45.888,45 27 45.8880000000001 N,73,38,9.096,73 38 9.09600000000012 W
2021-09-04 13:32,8597,45,27.7661,-73,-38.1543,7.9,296.3,-14.6,2,9,71.7,997000,0.82,10,-3599287,5,23.52,45,27,45.966,45 27 45.9660000000001 N,73,38,9.258,73 38 9.25799999999995 W
2021-09-04 13:32,8598,45,27.7671,-73,-38.157,7.1,293.9,-14.6,2,9,71.8,997000,0.832,10,-3599287,5,23.53,45,27,46.026,45 27 46.026 N,73,38,9.42,73 38 9.41999999999979 W
2021-09-04 13:32,8599,45,27.7682,-73,-38.1593,7,304.2,-14.6,2,9,72,997000,0.8,10,-3599287,5,23.55,45,27,46.092,45 27 46.092 N,73,38,9.558,73 38 9.55800000000011 W
2021-09-04 13:32,8600,45,27.7694,-73,-38.1619,7.8,303.7,-14.6,2,9,72.3,997000,0.78,10,-3599287,5,23.56,45,27,46.164,45 27 46.1640000000001 N,73,38,9.714,73 38 9.71400000000017 W
2021-09-04 13:32,8601,45,27.7705,-73,-38.1646,7.3,302.9,-14.6,2,9,72.5,997000,0.79,10,-3599287,5,23.54,45,27,46.23,45 27 46.2299999999999 N,73,38,9.876,73 38 9.876 W
2021-09-04 13:32,8602,45,27.7716,-73,-38.1675,7.9,302.2,-14.6,2,9,72.8,997000,0.826,10,-3599287,5,23.52,45,27,46.296,45 27 46.296 N,73,38,10.05,73 38 10.0499999999998 W
2021-09-04 13:32,8603,45,27.7724,-73,-38.1707,7.9,301.3,-14.6,2,9,73,997000,0.794,10,-3599287,5,23.51,45,27,46.344,45 27 46.3440000000001 N,73,38,10.242,73 38 10.2419999999998 W
2021-09-04 13:32,8604,45,27.7734,-73,-38.1735,7.6,298.3,-14.6,2,9,73.3,997000,0.81,10,-3599287,5,23.5,45,27,46.404,45 27 46.4039999999999 N,73,38,10.41,73 38 10.4099999999998 W
2021-09-04 13:32,8605,45,27.7746,-73,-38.1767,7.6,285.6,-14.6,2,9,73,997000,0.784,10,-3599287,5,23.51,45,27,46.476,45 27 46.476 N,73,38,10.602,73 38 10.6019999999998 W
2021-09-04 13:32,8606,45,27.7755,-73,-38.1797,8.1,286.1,-14.6,2,9,73,997000,0.83,10,-3599287,5,23.52,45,27,46.53,45 27 46.5300000000001 N,73,38,10.782,73 38 10.7819999999998 W
2021-09-04 13:32,8607,45,27.7763,-73,-38.1825,7.8,287,-14.6,2,9,73.1,997000,0.834,10,-3599287,5,23.5,45,27,46.578,45 27 46.5779999999999 N,73,38,10.95,73 38 10.9499999999998 W
2021-09-04 13:32,8608,45,27.7772,-73,-38.1854,8.1,288.7,-14.6,2,9,73.2,997000,0.808,10,-3599287,5,23.49,45,27,46.632,45 27 46.632 N,73,38,11.124,73 38 11.1240000000001 W
2021-09-04 13:32,8609,45,27.7785,-73,-38.1881,7.8,290,-14.6,2,9,72.9,997000,0.804,10,-3599287,5,23.45,45,27,46.71,45 27 46.7100000000001 N,73,38,11.286,73 38 11.2859999999999 W
2021-09-04 13:32,8610,45,27.7798,-73,-38.1909,8,291.4,-14.6,2,9,72.4,997000,0.78,10,-3599287,5,23.42,45,27,46.788,45 27 46.7880000000001 N,73,38,11.454,73 38 11.454 W
2021-09-04 13:32,8611,45,27.7812,-73,-38.1935,8,292.7,-14.6,2,9,72.1,997000,0.792,10,-3599287,5,23.37,45,27,46.872,45 27 46.8719999999999 N,73,38,11.61,73 38 11.61 W
2021-09-04 13:32,8612,45,27.7824,-73,-38.1962,8,293.9,-14.6,2,9,72.2,997000,0.8,10,-3599287,5,23.32,45,27,46.944,45 27 46.9439999999999 N,73,38,11.772,73 38 11.7719999999998 W
2021-09-04 13:32,8613,45,27.7836,-73,-38.199,8,294.8,-14.6,2,9,72,997000,0.792,10,-3599287,5,23.29,45,27,47.016,45 27 47.016 N,73,38,11.94,73 38 11.9399999999999 W
2021-09-04 13:32,8614,45,27.785,-73,-38.2023,8.4,294.7,-14.6,2,9,71.6,997000,0.802,10,-3599287,5,23.31,45,27,47.1,45 27 47.1 N,73,38,12.138,73 38 12.1380000000001 W
2021-09-04 13:32,8615,45,27.7862,-73,-38.2054,8.4,295.2,-14.6,2,9,71.5,997000,0.776,10,-3599287,5,23.32,45,27,47.172,45 27 47.1720000000001 N,73,38,12.324,73 38 12.3239999999998 W
2021-09-04 13:32,8616,45,27.7874,-73,-38.2085,8.2,295.8,-14.6,2,9,71.4,997000,0.802,10,-3599287,5,23.36,45,27,47.244,45 27 47.2440000000001 N,73,38,12.51,73 38 12.51 W
2021-09-04 13:32,8617,45,27.7884,-73,-38.2115,7.5,292.8,-14.6,2,9,71.2,997000,0.8,10,-3599287,5,23.41,45,27,47.304,45 27 47.304 N,73,38,12.69,73 38 12.6900000000001 W
2021-09-04 13:33,8618,45,27.789,-73,-38.2144,7.5,292.3,-14.6,2,9,71.3,997000,0.792,10,-3599287,5,23.45,45,27,47.34,45 27 47.3400000000001 N,73,38,12.864,73 38 12.8639999999999 W
2021-09-04 13:33,8619,45,27.7899,-73,-38.2172,7.7,294,-14.6,2,9,71.3,997000,0.808,10,-3599287,5,23.48,45,27,47.394,45 27 47.394 N,73,38,13.032,73 38 13.0319999999999 W
2021-09-04 13:33,8620,45,27.7909,-73,-38.2202,7.8,293.3,-14.6,2,9,71,997000,0.784,10,-3599287,5,23.54,45,27,47.454,45 27 47.454 N,73,38,13.212,73 38 13.2119999999999 W
2021-09-04 13:33,8621,45,27.7922,-73,-38.223,8.2,295,-14.6,2,9,70.8,997000,0.792,10,-3599287,5,23.58,45,27,47.532,45 27 47.5320000000001 N,73,38,13.38,73 38 13.3799999999999 W
2021-09-04 13:33,8622,45,27.7935,-73,-38.2257,7.8,295.5,-14.6,2,9,70.7,997000,0.804,10,-3599287,5,23.57,45,27,47.61,45 27 47.6100000000001 N,73,38,13.542,73 38 13.5420000000002 W
2021-09-04 13:33,8623,45,27.7948,-73,-38.2286,8,296.1,-14.6,2,9,70.4,997000,0.794,10,-3599287,5,23.55,45,27,47.688,45 27 47.6879999999999 N,73,38,13.716,73 38 13.716 W
2021-09-04 13:33,8624,45,27.796,-73,-38.2314,8,297.9,-14.6,2,9,70.2,997000,0.8,10,-3599287,5,23.54,45,27,47.76,45 27 47.76 N,73,38,13.884,73 38 13.884 W
2021-09-04 13:33,8625,45,27.7975,-73,-38.234,7.4,306.5,-14.6,2,9,70.2,997000,0.788,10,-3599287,5,23.54,45,27,47.85,45 27 47.85 N,73,38,14.04,73 38 14.0400000000001 W
2021-09-04 13:33,8626,45,27.7985,-73,-38.2369,7.4,304.8,-14.6,2,9,70,997000,0.79,10,-3599287,5,23.54,45,27,47.91,45 27 47.91 N,73,38,14.214,73 38 14.2139999999999 W
2021-09-04 13:33,8627,45,27.7994,-73,-38.2396,7.8,304.3,-14.6,2,9,69.9,997000,0.812,10,-3599287,5,23.54,45,27,47.964,45 27 47.9639999999999 N,73,38,14.376,73 38 14.3760000000002 W
2021-09-04 13:33,8628,45,27.8004,-73,-38.2425,7.6,303.1,-14.6,2,9,69.9,997000,0.812,10,-3599287,5,23.53,45,27,48.024,45 27 48.024 N,73,38,14.55,73 38 14.55 W
2021-09-04 13:33,8629,45,27.8014,-73,-38.2455,7.9,302.3,-14.6,2,9,69.7,997000,0.81,10,-3599287,5,23.47,45,27,48.084,45 27 48.0840000000001 N,73,38,14.73,73 38 14.73 W
2021-09-04 13:33,8630,45,27.8025,-73,-38.2485,7.9,300.7,-14.6,2,9,69.5,997000,0.786,10,-3599287,5,23.44,45,27,48.15,45 27 48.1499999999999 N,73,38,14.91,73 38 14.91 W
2021-09-04 13:33,8631,45,27.8038,-73,-38.2514,8.1,301.9,-14.6,2,9,69.3,997000,0.8,10,-3599287,5,23.4,45,27,48.228,45 27 48.2279999999999 N,73,38,15.084,73 38 15.0839999999998 W
2021-09-04 13:33,8632,45,27.8051,-73,-38.2543,8.2,301.3,-14.6,2,9,69.2,997000,0.81,10,-3599287,5,23.39,45,27,48.306,45 27 48.306 N,73,38,15.258,73 38 15.258 W
2021-09-04 13:33,8633,45,27.8064,-73,-38.2571,8.2,301.3,-14.6,2,9,69,997000,0.8,10,-3599287,5,23.37,45,27,48.384,45 27 48.384 N,73,38,15.426,73 38 15.4260000000001 W
2021-09-04 13:33,8634,45,27.8077,-73,-38.26,8.2,294.4,-14.6,2,9,68.7,997000,0.812,10,-3599287,5,23.36,45,27,48.462,45 27 48.462 N,73,38,15.6,73 38 15.5999999999999 W
2021-09-04 13:33,8635,45,27.809,-73,-38.2628,7.8,295.3,-14.6,2,8,68.3,997000,0.81,10,-3599287,5,23.34,45,27,48.54,45 27 48.5400000000001 N,73,38,15.768,73 38 15.7679999999999 W
2021-09-04 13:33,8636,45,27.8105,-73,-38.2659,9.1,295.1,-14.6,2,9,67.8,997000,0.8,10,-3599287,5,23.41,45,27,48.63,45 27 48.6300000000001 N,73,38,15.954,73 38 15.9540000000001 W
2021-09-04 13:33,8637,45,27.8119,-73,-38.2693,10,295.9,-14.6,2,9,67.7,997000,0.792,10,-3599287,5,23.49,45,27,48.714,45 27 48.7140000000001 N,73,38,16.158,73 38 16.1580000000001 W
2021-09-04 13:33,8638,45,27.8134,-73,-38.2729,10.1,298.4,-14.6,2,9,67.4,997000,0.81,10,-3599287,5,23.57,45,27,48.804,45 27 48.8040000000001 N,73,38,16.374,73 38 16.374 W
2021-09-04 13:33,8639,45,27.8148,-73,-38.2764,9.8,298.6,-14.6,2,9,67.2,997000,0.792,10,-3599287,5,23.61,45,27,48.888,45 27 48.8880000000001 N,73,38,16.584,73 38 16.5840000000001 W
2021-09-04 13:33,8640,45,27.8162,-73,-38.28,10.4,299.3,-14.6,2,9,67,997000,0.796,10,-3599287,5,23.64,45,27,48.972,45 27 48.9719999999999 N,73,38,16.8,73 38 16.8000000000001 W
2021-09-04 13:33,8641,45,27.8178,-73,-38.2837,10.4,299.9,-14.6,2,9,67,997000,0.814,10,-3599287,5,23.61,45,27,49.068,45 27 49.0679999999999 N,73,38,17.022,73 38 17.0220000000002 W
2021-09-04 13:33,8642,45,27.8193,-73,-38.2871,9.9,305.2,-14.6,2,9,67,997000,0.806,10,-3599287,5,23.64,45,27,49.158,45 27 49.1579999999999 N,73,38,17.226,73 38 17.2260000000001 W
2021-09-04 13:33,8643,45,27.8208,-73,-38.2906,10,304.3,-14.6,2,9,67,997000,0.796,10,-3599287,5,23.62,45,27,49.248,45 27 49.2479999999999 N,73,38,17.436,73 38 17.4359999999999 W
2021-09-04 13:33,8644,45,27.8222,-73,-38.2943,10.6,302.4,-14.6,2,9,67.1,997000,0.794,10,-3599287,5,23.6,45,27,49.332,45 27 49.3319999999999 N,73,38,17.658,73 38 17.658 W
2021-09-04 13:33,8645,45,27.8237,-73,-38.298,10.6,299.8,-14.6,2,9,67.3,997000,0.79,10,-3599287,5,23.59,45,27,49.422,45 27 49.4219999999999 N,73,38,17.88,73 38 17.8800000000001 W
2021-09-04 13:33,8646,45,27.8251,-73,-38.3019,10.8,297.5,-14.6,2,9,67.3,997000,0.812,10,-3599287,5,23.57,45,27,49.506,45 27 49.5059999999999 N,73,38,18.114,73 38 18.1140000000002 W
2021-09-04 13:33,8647,45,27.8265,-73,-38.3056,10,301.7,-14.6,2,9,67.5,997000,0.796,10,-3599287,5,23.51,45,27,49.59,45 27 49.59 N,73,38,18.336,73 38 18.3359999999999 W
2021-09-04 13:33,8648,45,27.828,-73,-38.3094,11.2,299.2,-14.6,2,9,67.6,997000,0.812,10,-3599287,5,23.43,45,27,49.68,45 27 49.68 N,73,38,18.564,73 38 18.5639999999998 W
2021-09-04 13:33,8649,45,27.8292,-73,-38.3131,9.5,296.3,-14.6,2,9,67.6,997000,0.814,10,-3599287,5,23.37,45,27,49.752,45 27 49.752 N,73,38,18.786,73 38 18.7859999999999 W
2021-09-04 13:33,8650,45,27.8304,-73,-38.3168,10.9,295.5,-14.6,2,9,67.8,997000,0.816,10,-3599287,5,23.31,45,27,49.824,45 27 49.8240000000001 N,73,38,19.008,73 38 19.008 W
2021-09-04 13:33,8651,45,27.8318,-73,-38.3206,10.2,297.2,-14.6,2,9,67.9,997000,0.805,10,-3599287,5,23.28,45,27,49.908,45 27 49.9080000000001 N,73,38,19.236,73 38 19.2359999999999 W
2021-09-04 13:33,8652,45,27.8331,-73,-38.3244,11,292,-14.6,2,9,67.9,997000,0.84,10,-3599287,5,23.29,45,27,49.986,45 27 49.9860000000001 N,73,38,19.464,73 38 19.4639999999998 W
2021-09-04 13:33,8653,45,27.8344,-73,-38.3285,10.9,291,-14.6,2,9,67.8,997000,0.816,10,-3599287,5,23.29,45,27,50.064,45 27 50.0639999999999 N,73,38,19.71,73 38 19.7099999999999 W
